category,feature,mean_clean,mean_category,cohen_d,tstat,pval,abs_cohen,spearman_rho,n_samples,n_weak,n_strong
phase,delta_mfcc_6_std,1.9213992953300476,2.1426216289401054,-0.8270631207960669,-1.0581013738119067,0.4537855037045286,0.8270631207960669,,,,
phase,delta_mfcc_7_std,1.6765523552894592,2.007389582693577,-0.822905505893298,-1.5002471634700436,0.29964540691076136,0.822905505893298,,,,
phase,delta_mfcc_4_std,2.002385377883911,2.266447030007839,-0.8172965703737491,-1.8647680368374517,0.18810792636057333,0.8172965703737491,,,,
phase,amplitude_modulation,0.002309444011189,0.0017226799318450063,0.7941598929742549,2.127720394635112,0.11187248614112899,0.7941598929742549,,,,
phase,spectral_contrast,22.137196245638535,21.354028475503313,0.7651790011784843,1.341813249953837,0.3428330934874852,0.7651790011784843,,,,
phase,harmonic_ratio,0.8355914499999999,0.70358096625,0.7416923919036428,1.1023545828839965,0.42885156659760837,0.7416923919036428,,,,
phase,mfcc_8_std,10.177089214324951,12.181072533130646,-0.7291362044093087,-1.3136500176722554,0.3465083194564793,0.7291362044093087,,,,
phase,delta_mfcc_5_std,1.6097171306610107,1.87401831895113,-0.7283728190645249,-0.7276201247168835,0.5879775436228891,0.7283728190645249,,,,
phase,inter_peak_interval_variance,47.67853836767869,32.258072091879946,0.7115131495350017,0.5310704712837048,0.6850873617264729,0.7115131495350017,,,,
phase,mfcc_9_std,11.245288372039795,12.664958715438843,-0.710942645372156,-2.4574065490107917,0.030372447961879177,0.710942645372156,,,,
phase,sustain_ratio,0.66046535,0.5213851916250001,0.630035551488494,1.2236426358078187,0.36091968277722686,0.630035551488494,,,,
phase,mfcc_7_std,13.119269847869873,14.81671518087387,-0.6219447674165294,-0.8181128718398404,0.5396138285978783,0.6219447674165294,,,,
phase,delta_mfcc_11_std,1.311654269695282,1.4934519529342651,-0.6171367345575314,-0.7255478865573918,0.5838056174661643,0.6171367345575314,,,,
phase,rms,0.047091049999999995,0.0414542416875,0.5803785090839015,0.8851731137743398,0.5035505273464755,0.5803785090839015,,,,
phase,zcr,0.06286169,0.059598333625,0.5510765894038955,0.6529584835471056,0.6165892583493977,0.5510765894038955,,,,
phase,secondary_peak_count,21.5,34.75,-0.5087342350888568,-0.6756152999596181,0.6016417914043913,0.5087342350888568,,,,
phase,crest_factor,7.4005208,6.91465324375,0.4837881071222242,0.8133241408663848,0.5255854957132992,0.4837881071222242,,,,
phase,spectral_flatness,0.0085179673042148,0.0068613960029324005,0.4712979351758983,0.39978953633606473,0.7537100958337669,0.4712979351758983,,,,
phase,mfcc_4_std,16.444785118103027,17.931161284446716,-0.43139367362791714,-0.9951109694373269,0.41199071738651644,0.43139367362791714,,,,
phase,mfcc_10_std,11.075781345367432,12.119630873203278,-0.41943736883168176,-0.4637469823614844,0.7145433605368775,0.41943736883168176,,,,
phase,spectral_flux_variance,2.7395771145820618,2.319747880101204,0.40004577797096785,0.35138897118139634,0.7809358005330814,0.40004577797096785,,,,
phase,chroma_std,0.2899930477142334,0.2950290758162737,-0.38258575369160197,-0.43415770208422033,0.7303449527107763,0.38258575369160197,,,,
phase,mfcc_2_mean,180.5152587890625,176.5172176361084,0.33638338302563103,0.375243576876428,0.7641489054316953,0.33638338302563103,,,,
phase,mfcc_13_std,11.63192367553711,11.985101878643036,-0.27957867651570184,-0.3752500844873197,0.7605356952806775,0.27957867651570184,,,,
phase,mfcc_5_std,16.19005537033081,16.9064838886261,-0.2725977497747259,-0.4026551615268182,0.7418792132841147,0.2725977497747259,,,,
phase,autocorrelation,0.97931838,0.979948231875,-0.2350264530682176,-0.24992402005980088,0.8398206721075548,0.2350264530682176,,,,
phase,mfcc_10_mean,2.6238224133849144,1.9151585714425892,0.22820426455870158,0.2413736007647628,0.8451561724935319,0.22820426455870158,,,,
phase,spectral_bandwidth,2078.6088901959724,2145.1344333177403,-0.22776880636460767,-0.2530614874264194,0.8374424890153876,0.22776880636460767,,,,
phase,spectral_centroid,2046.2861624257926,2112.71994519858,-0.22344142175623286,-0.24242116710274833,0.8442689010175936,0.22344142175623286,,,,
phase,delta_mfcc_1_mean,-0.022973362123593702,-0.018213446560821463,-0.21859186362479363,-0.19681407321136488,0.874015037918247,0.21859186362479363,,,,
phase,mfcc_5_mean,33.94702911376953,32.03260052204132,0.2059914334503652,0.2547620352081246,0.835123304399286,0.2059914334503652,,,,
phase,delta_mfcc_3_std,4.517388105392456,4.585785865783691,-0.20271535224793147,-0.7645731180531056,0.45567542165815206,0.20271535224793147,,,,
phase,delta_mfcc_2_mean,-0.02909579733386635,-0.023679138722400232,-0.1942440677051344,-0.177359128458738,0.8861439976190473,0.1942440677051344,,,,
phase,chroma_mean,0.3803483545780182,0.39171596243977547,-0.18996950885325928,-0.20848784778245832,0.8653579527393148,0.18996950885325928,,,,
phase,delta_mfcc_12_mean,0.00229342363309115,0.0016073196848083188,0.1879171524761045,0.20064033110651175,0.8705174164464773,0.1879171524761045,,,,
phase,mfcc_8_mean,-4.112698554992676,-4.68874291703105,0.1824540470508161,0.23043826504305584,0.8500992678076604,0.1824540470508161,,,,
phase,mfcc_12_std,12.245503425598145,12.488635957241058,-0.17703000340325548,-0.18931127686684188,0.8776538951486239,0.17703000340325548,,,,
